country,year,cereal_yield,fdi_perc_gdp,gni_per_cap,en_per_gdp,en_per_cap,co2_ttl,co2_per_cap,co2_per_gdp,pop_urb_aggl_perc,prot_area_perc,gdp,pop_growth_perc,pop,urb_pop_growth_perc
HND,1992,1328.5,1.39202656238637,610.0,176.628328596285,484.662115855949,3076.613,0.595621812915991,217.06603806869302,11.916257855182,14.9971783695,3419474978.86812,2.71865191133218,5165380.0,3.69665481669613
HND,1993,1328.7,0.766802723786857,650.0,169.937024705166,482.42448147535,2849.259,0.537211070255692,189.23594142391102,11.9773038113442,15.0092649193,3481990761.34498,2.64444957084297,5303798.0,3.61298014428934
HND,1994,1310.7,1.0138806735500001,630.0,178.740422752679,488.202325770752,3336.97,0.613335695778349,224.554197646755,12.0507670808726,15.0093971995,3432356578.82219,2.54829071662814,5440691.0,3.50753068577209
HND,1995,1540.8,1.27842802676834,640.0,182.614593227471,506.535937747473,3879.686,0.69589544508537,250.88183120477697,12.1377754906236,15.0095296915,3911053180.39625,2.44040001759914,5575099.0,3.39052593001313
HND,1996,1579.6,2.25332579611833,660.0,176.987911221415,496.858815355189,3960.36,0.693995817127697,247.21080973882601,12.2392736136459,15.0096624131,4034037162.16216,2.33142008762865,5706605.0,3.31943094759937
HND,1997,1570.0,2.60551034718938,720.0,184.137138097798,530.744959350415,4158.378,0.71258705392601,247.225599497112,12.3523911051584,15.0097954347,4663193916.34981,2.23540118364456,5835607.0,3.21374581455161
HND,1998,1089.5,1.90303529344956,750.0,192.125798208495,557.664353292835,4649.756,0.77976685592238,268.64426375115204,12.4765554565749,15.0099287389,5202215657.31167,2.15967639978635,5963008.0,3.12854211016129
HND,1999,1169.7,4.41690230362146,790.0,172.17004884586,480.061128074712,4741.431,0.778539132936321,279.216776171054,12.6082154766276,17.9078058349,5372543554.00697,2.109995900502,6090164.0,3.06956460668752
HND,2000,1367.5,5.37128893493794,940.0,166.492198007287,480.809809861485,5031.124,0.809102898916414,280.171737954909,12.7456859764261,18.1677638791,7105541205.28211,2.07975849258389,6218151.0,3.03020692374029
HUN,1991,5486.1,4.37386592139619,2780.0,243.467046242419,2634.77037422639,63435.433,6.11520166965508,565.0777396966839,19.1091541828137,4.65611076215,33429035926.9419,-0.00566818303152985,10373400.0,-0.18820550209908
HUN,1992,3646.0,3.970438023952,3170.0,230.568617061868,2419.67498223851,58716.004,5.66246244578127,539.57087000202,18.897642579215,4.65604144361,37254463739.3708,-0.0391365807986452,10369341.0,-0.222007710122815
HUN,1993,3085.2,6.08802564734283,3490.0,237.733534032711,2483.32371391536,60124.132,5.80487610839736,555.7123721480291,18.703073959196,4.66285091016,38595683505.4069,-0.114045242014278,10357522.0,-0.297251407325024
HUN,1994,3972.3,2.75540002151831,3850.0,223.875040086449,2410.77870768237,58066.945,5.61393716062148,521.333792633831,18.5144471982253,4.66278140159,41521516338.2112,-0.136873440847145,10343355.0,-0.320415868707455
HUN,1995,4064.4,10.7580579496141,4110.0,228.897474066373,2505.06222065812,60054.459,5.81417973630465,531.264670567102,18.3281480767918,4.66390432119,44656306509.3463,-0.139219994815758,10328965.0,-0.323099920567123
HUN,1996,3999.5,7.28241938122699,4240.0,232.030829402469,2569.69774143512,62702.033,6.0809412991922,549.078527971659,18.1493434638983,5.06412375601,45162689435.2971,-0.17177159778914,10311238.0,-0.355990266806047
HUN,1997,4785.7,9.08678097374724,4310.0,218.223791856607,2526.08593996435,61807.285,6.00625519533285,518.86903879544,17.9781887852527,5.08967552126,45723577830.62,-0.201458923622463,10290486.0,-0.386017586077285
HUN,1998,4555.0,7.10532506560639,4320.0,205.033778027979,2501.77566606958,60853.865,5.9273803227368,485.78023915659503,17.8139242220138,5.10262984558,47049233137.1801,-0.232679322182945,10266570.0,-0.41757923546118
HUN,1999,4706.3,6.88463563614843,4430.0,195.286610264829,2490.75655944354,60362.487,5.89619634814257,462.28853394724,17.6600898849625,5.1067265366,48044272335.9396,-0.283260592609641,10237530.0,-0.468503022209123
HUN,2000,3632.6,5.78563827115065,4700.0,180.244509543921,2448.29203804418,57256.538,5.60735487349832,412.816327998115,17.5032031723526,5.1067265366,47885455753.5844,-0.259764891895809,10210971.0,-0.445351104456653
IDN,1991,3862.1,1.15629486437698,600.0,263.078971773833,565.993391367808,179730.671,0.958810056771927,445.66379697894797,9.83539875317281,10.2226722192,128167999846.519,1.67076500086434,187451800.0,4.88647616431746
IDN,1992,3817.0,1.27734879560104,660.0,255.502023773669,579.914111750844,202576.081,1.06332205884654,468.48478499381804,9.74759595883819,10.7828407801,139116270052.446,1.61957538244552,190512441.0,4.7350921604251
IDN,1993,3916.2,1.26829944495186,780.0,261.435146589458,626.515644065948,218600.871,1.12957054147159,471.35206102159697,9.66583819422219,10.8344656576,158006849878.9,1.56925519688151,193525648.0,4.59063305653117
IDN,1994,3865.4,1.19225190091365,870.0,244.430565665531,620.43354956352,221413.46,1.12685231374877,443.943027685877,9.5902371786278,10.8344757337,176892148243.49,1.51935791086296,196488446.0,4.45211942031496
IDN,1995,3842.7,2.1500797962838,980.0,249.659733981351,676.883738898759,224941.114,1.12808792165594,416.080508724293,9.52041460671739,10.8759846749,202132032844.159,1.47109270281941,199400339.0,4.32028828225002
IDN,1996,3944.8,2.72419798262497,1080.0,240.821366095086,692.8955486192,253290.691,1.25232077089787,435.254057322022,9.45638979714323,11.0168574787,227369671349.349,1.42248011674439,202257039.0,4.95485619978524
IDN,1997,4011.3,2.16779829847011,1080.0,237.260119481958,704.951112989077,278658.997,1.35889146768941,457.351929866374,9.39737593826317,11.9917672631,215748854646.704,1.37801724281801,205063468.0,4.78986203198725
IDN,1998,3816.8,-0.252290447278081,650.0,266.851296499946,679.5953933387,210210.775,1.01141020080578,397.14236739062295,9.34255321997905,12.796430233,95445548017.3549,1.34455911707078,207839287.0,4.64382743250566
IDN,1999,3895.7,-1.33257352862226,570.0,286.576996934419,725.925087517839,237595.931,1.12812808305687,445.356640456205,9.29050183073254,13.5176037688,140001352527.221,1.32466440890757,210610776.0,4.51854865969082
IDN,2000,4026.3,-2.75743933521016,560.0,278.147855927859,729.591856124779,258120.13,1.20958613304013,461.139727151289,9.24049721012979,13.5176037688,165021047883.451,1.31350679370007,213395411.0,4.40853139781021
IND,1991,1926.3,0.0274882905847983,350.0,308.585808396461,380.237682480699,737851.738,0.851501665262599,691.04494854828,10.1853642689809,5.02332898715,267523504823.545,1.98311321973801,866530000.0,2.84215794024183
IND,1992,2024.8,0.112607969529573,330.0,304.218617537852,388.103150015688,783634.233,0.887647929761526,695.79189460707,10.2987414209676,5.18445342107,245553170107.802,1.86257314480604,882821000.0,2.71430109669396
IND,1993,2084.8,0.199382436194323,310.0,297.01622640808,389.693102301827,814297.687,0.905450271257793,690.115942983425,10.4147640073877,5.18803863975,276037365895.65,1.85264676569023,899329000.0,2.69718153576026
IND,1994,2115.5,0.300851000211093,330.0,289.282703536053,397.566309598044,864931.623,0.944560944286156,687.294514200482,10.5389136362793,5.19152515482,323506143586.02,1.80365942221691,915697000.0,2.64112149223396
IND,1995,2111.7,0.601637434424487,380.0,283.874335945985,412.243109699843,920046.633,0.9869838797228,679.6460313180311,10.6678876397262,5.22862538279,356298991324.313,1.78404051588515,932180000.0,2.61454736573364
IND,1996,2180.9,0.624718697594295,410.0,272.441450400986,418.103624320818,1002224.103,1.05635283396467,688.332464680328,10.8024526662123,5.24368068433,388343910827.918,1.76287306912228,948758852.890549,2.58653927571018
IND,1997,2228.5,0.870576296347696,420.0,272.074544855048,426.968060607118,1043939.895,1.08132320275947,689.045728183163,10.94142493947,5.28855938948,410915167039.78,1.74170562235941,965428183.114848,2.5586429544825
IND,1998,2248.4,0.632945633439934,420.0,262.453144454204,429.917531900739,1071911.771,1.09135706685601,666.244273994411,11.0863242011676,5.30690440181,416252442323.143,1.72053817559652,982182462.141349,2.53085568495884
IND,1999,2313.6,0.481399696122763,440.0,259.496724643519,448.784606341533,1144390.026,1.14551720290261,662.362206670287,11.236879271244,5.31763650573,450476199267.528,1.69937072883366,999016010.49748,2.50317483740985
IND,2000,2294.1,0.778869460739354,450.0,254.378784618441,450.048089274482,1186663.202,1.16806411706399,660.2199576808599,11.3937608460484,5.3334339278,460182031503.095,1.6782032820708,1015923000.0,2.47559786598522
IRL,1991,6550.1,2.80788618769039,12590.0,159.039721448186,2840.68865757155,33109.343,9.39085656749015,525.7595578708309,26.010239101455,0.901821756772,48319942438.9531,0.566025794629971,3525700.0,0.916903383317764
IRL,1992,6831.8,2.65652944524494,13860.0,151.88589686572,2785.1258065425,31253.841,8.80613141359781,480.239407688418,26.0440111577583,0.902147423983,54270256540.8385,0.661505169139082,3549100.0,1.01115591675724
IRL,1993,5801.3,2.2038753975177,14030.0,150.803436159678,2828.41832009654,31286.844,8.78030028344512,468.141308465334,26.1457356944405,0.902828872498,50872394991.2961,0.399303131750369,3563300.0,0.747735565210013
IRL,1994,6079.5,1.51282772035125,14900.0,149.631709839991,2961.82485226986,32691.305,9.1554331083541,462.533464556083,26.2985128966309,0.906394552323,55414618700.7481,0.207457308299847,3570700.0,0.554679892466633
IRL,1995,6668.5,2.15572267202987,16190.0,137.241099831324,2946.8122868256,32892.99,9.11455783172492,424.489862111181,26.2269797976691,0.907609914652,67101825431.8182,1.06816590584479,3608841.0,1.40852242276197
IRL,1996,7434.0,3.53503392186035,18200.0,135.92603684707,3131.30245690046,35008.849,9.62439938309448,417.783488878412,26.2313230754005,0.90785061663,74057237196.3206,0.794410172130064,3637510.0,1.2049224021725
IRL,1997,6385.4,3.37873635400267,20000.0,127.775043160033,3248.16509628975,36552.656,9.94854512759477,391.351961915351,26.2000326059947,0.911075530556,81180205000.0,1.0078597722068,3674171.0,1.41476176474247
IRL,1998,6343.0,12.538313942323,20740.0,125.569289468062,3425.26616776596,38140.467,10.2729841064283,376.604693410513,26.1585920312355,0.951721470247,88007645411.0127,1.04853584658961,3712696.0,1.45333382178922
IRL,1999,7170.7,19.0281660987283,21890.0,118.345425543898,3539.83822247127,40098.645,10.6793423113861,357.036460691022,26.0952022299007,0.951721470247,96292879615.3846,1.13367752167159,3754786.0,1.53588030875277
IRL,2000,7841.5,26.3563605516615,23200.0,111.178286197725,3600.08977250449,40949.389,10.7615023649378,332.337654184168,25.9788120070199,0.951738294022,96754681824.2123,1.34196729187762,3805174.0,1.73996082653971
IRN,1995,1890.3,0.0187163871910912,1250.0,232.496264728701,1564.40362899721,284918.566,4.76794388028846,708.595353562117,24.0927816560887,5.55005961223,90829495171.4392,1.60786639719644,59757114.0,2.90406908158556
IRN,1996,1845.9,0.0235137843268073,1550.0,219.941483343347,1557.42248800745,286645.723,4.71335179874482,665.626439914362,24.0442720649406,5.76172984882,110573439131.013,1.55741244697214,60815686.0,3.07610144914119
IRN,1997,1859.7,0.0503329950394802,1730.0,211.377046144814,1518.96570341436,290617.084,4.69072164915174,652.753965580981,23.9528999174088,5.76195241842,105298720965.1,1.85723486259872,61955730.0,3.16018489163209
IRN,1998,2159.5,0.0233777114123521,1700.0,236.123895201492,1710.79096913958,316176.074,5.00809265742219,691.218487314823,23.8523171198241,5.76194220266,102661888397.335,1.8824021360631,63133032.0,3.16859350030391
IRN,1999,2047.7,0.0334428858037396,1630.0,283.299483229614,2055.00706482515,316671.119,4.92656284491127,679.1668661150469,23.7748063277398,5.76195492981,104656040167.701,1.79780835205489,64278307.0,3.06766668576761
IRN,2000,1833.3,0.0385046321404976,1630.0,263.65207768449,1978.10643971788,339241.504,5.19175794786224,691.983880293148,23.7376041092144,5.87902599091,101286514977.457,1.64176941937627,65342319.0,2.8957043446498
ISR,1991,2644.1,0.584076926568133,11490.0,128.421771913153,2326.41200242473,34315.786,6.93388280460699,382.761744298809,54.9453020812285,17.2025729267,59170288069.8687,6.01700840350778,4949000.0,6.1275671139944
ISR,1992,3269.2,0.894768310232189,12590.0,139.725006672841,2582.81573296896,41499.439,8.10061272691782,438.226449093841,55.3548701932461,18.7425987563,65771216221.0222,3.45546668066961,5123000.0,3.56590313303694
ISR,1993,3015.8,0.917549723960053,13070.0,138.779674391927,2636.86390420072,45148.104,8.58165823987835,451.657643147917,56.2114616992967,18.7426350001,65925582472.9926,2.65809161141794,5261000.0,2.76840618637621
ISR,1994,1885.6,0.591404401575935,13830.0,138.425783663733,2740.56936469717,47120.95,8.72771809594369,440.835846955712,57.1280237080941,18.742671096,74669718186.6171,2.58926268534896,5399000.0,2.69945569736365
ISR,1995,3133.6,1.40561342209709,14080.0,136.094828832799,2798.57060414788,54234.93,9.78087105500451,475.644948922712,58.0179260595131,18.7427071298,96064819727.2782,2.66828678823211,5545000.0,2.77835851423662
ISR,1996,2797.4,1.32589695353047,16130.0,132.494946230917,2803.60523541813,54399.945,9.55726370344343,451.664565504915,58.3238229093465,18.7427431064,105370179506.027,2.61650577740933,5692000.0,2.72645647586923
ISR,1997,1967.4,1.50733648102029,17180.0,135.812831195726,2883.23029472241,63402.43,10.8640215901302,511.743211434705,58.0634852638794,18.7427790305,108389866534.253,2.49839488562866,5836000.0,2.60822481819958
ISR,1998,2470.1,1.5810847598065,16840.0,133.472219737215,2887.95059454028,62779.04,10.5139909562887,485.924417781202,57.9284541952772,18.742814883,109886581932.054,2.28687854611497,5971000.0,2.39658797186894
ISR,1999,1668.3,3.74580384049348,16490.0,125.731804351224,2739.6053877551,62155.65,10.1478612244898,465.727256839144,57.8351510204082,18.742814883,110790638717.837,2.5464337258973,6125000.0,2.65602293865725
ISR,2000,2443.2,6.4509420710129,17840.0,125.221446004439,2901.71442200668,62691.032,9.96836253776435,430.177677654474,57.8821434250278,18.742814883,124749221298.408,2.64233174630955,6289000.0,2.75180099897572
ITA,1991,4366.2,0.200849735386057,19510.0,109.675342594011,2645.66722429092,433974.782,7.64596730190024,316.96128507744,18.4563251592489,6.74272616027,1195264703137.19,0.069881605080073,56758650.0,0.129833645245041
ITA,1992,4707.4,0.245261543438166,21960.0,108.153307551049,2627.31206308712,432959.023,7.62283339187449,313.793955360251,18.4083725294973,6.76258143161,1265800120974.08,0.0686883977963109,56797650.0,0.128604517024358
ITA,1993,4851.3,0.367170907612634,20640.0,108.551452473308,2611.94774139911,422680.422,7.43726851155364,309.089759556483,18.3614729183437,7.53398974796,1020989390919.16,0.0617792441395456,56832750.0,0.121659485449744
ITA,1994,4675.4,0.208665883620618,19930.0,104.922501299599,2578.41587554853,412163.466,7.2506993358214,295.049963700629,18.3221851132868,7.58335361427,1053924224303.55,0.020936439509464,56844650.0,0.0807808458436996
ITA,1995,4669.0,0.429982529256313,19750.0,110.782980350113,2799.3249141102,437623.447,7.69838998629633,304.66295008504403,18.2864083903733,7.90953302914,1126041431118.51,0.00255077919721309,56846100.0,0.0623593934202524
ITA,1996,4948.6,0.281507836164061,20840.0,109.485944995481,2796.03357555379,428294.599,7.53207015834605,294.937738326496,18.2458197626568,8.13523014568,1259602980298.66,0.0293732506779561,56862800.0,0.119019155381643
ITA,1997,4747.6,0.310306896737091,21350.0,109.000861951271,2834.21729608499,432302.63,7.59841371116009,292.226585845368,18.2009023830365,8.59026990703,1192322069122.33,0.0545023335215437,56893800.0,0.144067946315992
ITA,1998,5078.2,0.216468253466647,21230.0,110.505105410329,2912.71702545819,441752.489,7.76217035561698,294.487739750638,18.1605350112764,8.94638952456,1217086529497.04,0.0301393397548182,56910950.0,0.11962480433922
ITA,1999,5047.3,0.578175873944455,20990.0,110.588413511679,2957.04458153371,437018.392,7.6775560749839,287.127475615892,18.1224053104668,9.30718922394,1200821526741.96,0.0186238552797148,56921550.0,0.108029314967788
ITA,2000,4993.9,1.20075397829293,20890.0,108.678812723331,3011.87553337571,446156.556,7.83437267992541,282.691071344541,18.0791468095792,9.44001662913,1097344131195.87,0.0475102570933907,56948600.0,0.136835854814891
JOR,1991,985.4,-0.283483070844501,1120.0,316.935488237542,950.193229901269,9798.224,2.76395599435825,921.913264557816,24.7319322990127,8.35106263109,4193336133.68857,11.1806565039193,3545000.0,12.8290461816591
JOR,1992,1294.5,0.766783022958333,1330.0,300.037590286347,1013.67104205733,12266.115,3.2858598982052,972.585232261446,24.1840075006697,8.35127006052,5310833151.19136,5.16740366873941,3733000.0,6.78906115376011
JOR,1993,1743.3,-0.598463695465335,1370.0,284.517072866705,961.22085621643,12101.1,3.09813488674559,917.034065191572,23.7978879865611,9.41065052996,5605775321.54374,4.528387378093,3905930.64613513,6.12416620772425
