country,year,co2_ttl,co2_per_cap,prot_area_perc,gdp,under_5_mort_rate,pop_growth_perc,pop,urb_pop_growth_perc,urb_pop
MKD,1996,11741.734,5.95035481479342,4.70597927096,4422159848.93929,22.1,0.497820685704972,1973283.0,1.35647853731287,1200150.7206
MKD,1997,10634.3,5.36274945864687,4.78941650783,3735312200.7332,19.9,0.490917066872832,1982994.0,1.3422647105615,1216368.5196
MKD,1998,12625.481,6.336807695628,4.78933578277,3571043201.50842,18.2,0.4734126029493,1992404.0,1.3175734600311,1232501.1144
MKD,1999,11723.399,5.8582489913441,4.81936632694,3673288165.87004,16.9,0.439405732356134,2001178.0,1.27650012462948,1248334.8364
MKD,2000,12064.43,6.00491963778644,4.81936632694,3586883988.95646,16.0,0.394637380667687,2009091.0,1.22478263334146,1263718.239
MLI,1991,436.373,0.0492444615173153,2.33839467606,2422848180.89406,250.6,2.15009454682215,8861362.0,4.02089740780886,2103687.3388
MLI,1992,443.707,0.0488865403936709,2.33840285394,2846471287.80227,246.1,2.3961846258322,9076261.0,4.23263022634465,2194639.9098
MLI,1993,454.708,0.0488248630254218,2.33841100634,2677991265.8317,241.6,2.5753459688466,9313042.0,4.3786735258127,2292870.9404
MLI,1994,462.042,0.0483093727033569,2.33841913567,1762717928.7364,237.5,2.66144190240977,9564231.0,4.43282477357122,2396796.2886
MLI,1995,469.376,0.0477760213995405,2.33842724272,2466152468.30852,233.3,2.68500813596749,9824510.0,4.42555840561331,2505250.05
MLI,1996,487.711,0.0483228906919648,2.33843535057,2619098932.86565,229.1,2.69373578125498,10092753.0,4.5585916890623,2622097.2294
MLI,1997,524.381,0.0505605930498071,2.33844341465,2475182970.20661,225.0,2.7228398404287,10371338.0,4.55355458486433,2744256.0348
MLI,1998,517.047,0.0484920211616075,2.33845145565,2596836146.94754,220.8,2.76884672343913,10662517.0,4.56664795297999,2872482.0798
MLI,1999,539.049,0.0491397004026992,2.33845145565,2570426031.05728,217.0,2.84046984153166,10969725.0,4.6065201567267,3007898.595
MLI,2000,542.716,0.048047847056003,2.33845145565,2422469641.47315,213.2,2.92496291628716,11295324.0,4.6603643856023,3151395.396
MLT,1991,2200.2,6.0579290583588,0.0966059121034,2750215016.02264,10.8,0.883151016764845,363193.424486234,0.99370940327228,328690.049160042
MLT,1992,2258.872,6.16193307176149,0.0966816486537,3021944632.33295,10.4,0.929477119287027,366584.961844492,1.03991341224826,332125.97543111
MLT,1993,2669.576,7.21156934940591,0.114887628787,2709194765.69239,9.9,0.975803221809225,370179.619810482,1.08611769060439,335752.915168107
MLT,1994,2658.575,7.10881741706167,5.02670743307,2998504391.77827,9.5,1.02212932433141,373982.737778471,1.13232223744996,339576.325902851
MLT,1995,2695.245,7.13027777777778,5.17439624576,3574740685.3341,9.2,1.06845542685362,378000.0,1.1785270518985,343602.0
MLT,1996,2966.603,7.80685,14.3138757923,3671847264.61896,8.8,0.527705676782782,380000.0,0.857195299769622,346560.0
MLT,1997,3241.628,8.46378067885117,14.3212410246,3633453447.38065,8.5,0.786373596396247,383000.0,1.11478116614044,350445.0
MLT,1998,2145.195,5.57193506493506,14.3178785596,3809843648.75204,8.2,0.520834477845843,385000.0,0.84816704521074,353430.0
MLT,1999,2346.88,6.04865979381443,14.5510423322,3907960070.70472,7.9,0.776200484565702,388000.0,1.10246509703055,357348.0
MLT,2000,2064.521,5.29364358974359,15.3181134954,3893057246.27148,7.7,0.514139950041865,390000.0,0.839343488679609,360360.0
MNA,1991,597625.188919937,2.58610268179761,3.15414291865455,246650536566.113,71.3630693128,2.52102345551131,231091051.846606,3.31814893490913,120375180.192154
MNA,1992,637511.141062251,2.69653749619521,3.16269177675258,267264375116.789,68.4434760995,2.30531239124367,236418422.499881,3.05469304090245,124052272.444458
MNA,1993,640556.430389646,2.65133264443558,3.17463462828453,270991764732.225,65.521776438,2.19081459385893,241597911.802579,2.92995252366408,127686945.131607
MNA,1994,717998.504887652,2.91047506336005,3.1902194502032,276725766400.505,62.6837143917,2.10957792331182,246694608.013149,2.84631685691907,131321320.174973
MNA,1995,736006.071175434,2.9234844200771,3.24902127628958,315651481424.615,60.1165162999,2.05186733265643,251756454.086396,2.79072815287469,134986141.227823
MNA,1996,739326.537249281,2.87821316774707,3.54436199925286,363141324584.34,57.6116560282,2.03113697024857,256869972.500331,2.69133594331628,138619071.765183
MNA,1997,751419.638,2.86810473083411,3.54441007135058,373685081216.798,55.4371188352,1.99389939255981,261991701.321684,2.65967106024388,142305883.1009
MNA,1998,822695.117,3.07997513399979,3.58178512007216,384372503128.774,53.3959042194,1.95397768733676,267110960.708184,2.61554735732661,146027960.865666
MNA,1999,816263.199,2.99849872717694,3.58601901255883,406556283161.699,51.3428373102,1.9141856837861,272223960.477883,2.55692355945259,149761784.200428
MNA,2000,854818.037,3.08138298250049,3.60818452125095,431288827635.735,49.2206507784,1.90644453449292,277413759.293994,2.53773804550241,153562345.975706
MNG,1991,12207.443,5.48287130878535,4.10498716508,2379018323.22626,101.7,1.53503041946862,2226469.0,1.46483034638562,1268196.7424
MNG,1992,11078.007,4.91948970207309,5.64818277839,1317611862.77556,97.1,1.1340062974693,2251861.0,1.06375690926244,1281759.2812
MNG,1993,9314.18,4.10093006627229,8.2470774765,768401665.820307,92.5,0.856719124310166,2271236.0,0.786420351643554,1291879.0368
MNG,1994,7961.057,3.47892036689871,8.24705532259,925817089.527829,87.9,0.751559702743859,2288370.0,0.68121147613532,1300709.508
MNG,1995,7924.387,3.43622586921558,8.48416298159,1452165052.54714,83.3,0.773145482936043,2306131.0,0.702747732756626,1309882.408
MNG,1996,8041.731,3.45826017290159,10.9391823678,1345719435.14958,78.5,0.830750756424935,2325369.0,0.760303412898549,1319879.4444
MNG,1997,7711.701,3.28770541494821,11.6473275208,1180934217.40119,74.0,0.867017049976143,2345618.0,0.796520043179164,1330434.5296
MNG,1998,7708.034,3.25660158139672,12.192448104,1124440238.12551,69.4,0.903006297516038,2366895.0,0.832459557376797,1341556.086
MNG,1999,7554.02,3.16218349992591,12.2293190463,1057408608.43579,65.0,0.92381323214848,2388862.0,0.853216688446946,1353051.4368
MNG,2000,7506.349,3.11289935302312,13.387541137,1136896162.14218,60.9,0.93775340957879,2411369.0,0.867106991946083,1364834.854
MOZ,1991,1026.76,0.0740411592003185,14.8219405565,2695475825.13329,213.5,2.33716175884153,13867422.0,7.05807537605282,3067473.7464
MOZ,1992,1001.091,0.0699175390257705,14.8219154895,1968901449.82406,208.6,3.1986802276692,14318167.0,7.70673473880886,3313223.8438
MOZ,1993,1078.098,0.072576759102742,14.8218904226,2027650517.82227,203.8,3.67797578528988,14854590.0,7.99154091539822,3588868.944
MOZ,1994,1070.764,0.0694878009700714,14.8218653556,2162771442.38775,199.3,3.66675714045848,15409381.0,7.80192269541718,3880082.1358
MOZ,1995,1111.101,0.0697338530282076,14.821840276,2246791389.00157,195.0,3.3444318696681,15933452.0,7.31537008475311,4174564.424
MOZ,1996,1041.428,0.0634518241238763,14.8218151711,3178648857.4823,191.0,2.96463860056696,16412893.0,6.34207031242737,4447894.003
MOZ,1997,1125.769,0.0667621454497688,14.8217900663,3751832732.0463,187.1,2.70182171380702,16862385.0,5.96889994276188,4721467.8
MOZ,1998,1133.103,0.0655142449886303,14.8217649361,4240336762.54804,183.5,2.53621646047384,17295521.0,5.69992495479209,4998405.569
MOZ,1999,1188.108,0.066988528186075,14.8217649361,4448023241.57899,180.0,2.51484550051281,17735992.0,5.58152533981006,5285325.616
MOZ,2000,1349.456,0.0741432616494702,14.8217649361,4248747769.46269,176.7,2.58616161353082,18200656.0,5.56158772171007,5587601.392
MRT,1991,2750.25,1.34128701127944,0.536348874682,1130247027.63283,122.7,2.71435080996856,2050456.0,2.76471595835127,814441.1232
MRT,1992,2944.601,1.3971412845952,0.536350845623,1464392409.33441,121.5,2.7482907169576,2107590.0,2.7986305116275,837556.266
MRT,1993,2962.936,1.36733138035615,0.536352817137,1249945001.95842,120.4,2.77746113496542,2166948.0,2.82777560143567,861578.5248
MRT,1994,3124.284,1.4019968112408,0.536354788843,1315932677.59992,119.3,2.79878968044569,2228453.0,2.849078844191,886478.6034
MRT,1995,2984.938,1.30229885609102,0.53635676093,1415296645.18954,118.6,2.81402997318864,2292053.0,2.86429385964522,912237.094
MRT,1996,2999.606,1.27227127707855,0.5363587334,1442598429.56591,118.2,2.82293138923834,2357678.0,2.92338343183892,939298.9152
MRT,1997,2999.606,1.23676018626406,0.536360705966,1401946882.22159,117.5,2.83085029150668,2425374.0,2.93120152923068,967239.1512
MRT,1998,1111.101,0.445274666615371,0.53636267901,1222433071.75792,116.8,2.8429635188403,2495316.0,2.94321415380285,996130.1472
MRT,1999,1199.109,0.466989856064144,0.53636267901,1194629187.73901,116.0,2.86111495532745,2567741.0,2.96126518903638,1026069.3036
MRT,2000,1195.442,0.452348941989441,0.53636267901,1081168277.74625,115.6,2.87908688635802,2642743.0,2.97913691971636,1057097.2
MUS,1991,1521.805,1.42670664822054,1.65775668248,2856889162.09058,23.0,0.909367846308137,1066655.85521598,0.635645047667234,466981.933413554
MUS,1992,1708.822,1.58077890841813,1.65801345612,3224265824.18732,22.4,1.33581533058893,1081000.0,1.06134123329703,471964.6
MUS,1993,1774.828,1.61789243391067,1.65826964745,3263363787.82618,22.0,1.46926426360221,1097000.0,1.19403473206255,477633.8
MUS,1994,1624.481,1.4595516621743,4.42783556932,3558143642.14255,21.9,1.44798910003146,1113000.0,1.17199996440589,483264.6
MUS,1995,1829.833,1.63020320600255,4.42809036514,4040342059.56741,21.8,0.846096025745333,1122457.0,0.569343081575167,486023.881
MUS,1996,1950.844,1.72032705582736,4.42834435904,4421952121.4867,21.6,1.02276454116175,1133996.0,0.745243548983461,489659.4728
MUS,1997,1998.515,1.74043616387584,4.42859764121,4187375887.65948,21.1,1.25209760994193,1148284.0,0.973804294897489,494451.0904
MUS,1998,2196.533,1.89287594760867,4.42885015725,4169672974.23127,20.4,1.05142162473208,1160421.0,0.772351676173876,498284.7774
MUS,1999,2467.891,2.09985560727903,4.42885015725,4291171395.71085,19.5,1.27124855157122,1175267.0,0.991397622661385,503249.3294
MUS,2000,2768.585,2.33267165063153,4.48344575935,4582562397.94315,18.6,0.982676166064297,1186873.0,0.702039873368504,506794.771
MWI,1991,660.06,0.0688732196847646,15.0172057639,2203538071.03109,218.1,2.13884668918367,9583696.0,5.02774767439738,1144293.3024
MWI,1992,656.393,0.0677970915935668,15.0172123094,1799527046.08939,214.7,1.01770764162737,9681728.0,3.82548911708141,1188916.1984
MWI,1993,693.063,0.0712908959617841,15.0172188633,2070646319.83526,212.5,0.411187349793076,9721620.0,3.14228078920013,1226868.444
MWI,1994,718.732,0.0735489089212993,15.0172254089,1181801219.6516,209.3,0.518566464728833,9772164.0,3.17704984583502,1266472.4544
MWI,1995,729.733,0.0738345803801343,15.0172319628,1397457933.80703,205.1,1.13135872158867,9883350.0,3.72099315194662,1314485.55
MWI,1996,711.398,0.0706410389445321,15.0172385252,2281034088.6886,199.4,1.87692612548224,10070605.0,4.69401382215187,1377658.764
MWI,1997,759.069,0.0735594345450801,15.0172450875,2663348222.10954,191.1,2.43781852674394,10319125.0,5.17771594555538,1450868.975
MWI,1998,828.742,0.0780922006646405,15.0172516583,1750585419.50318,182.6,2.801973031432,10612353.0,5.46879773964812,1532423.7732
MWI,1999,997.424,0.0913202527131506,15.0172516583,1775921700.0144,174.5,2.87846664396984,10922265.0,5.4760152842959,1618679.673
MWI,2000,905.749,0.0806633432946624,15.0172516583,1743506520.28913,166.5,2.767462151266,11228756.0,5.29924294969497,1706770.912
MYS,1991,68591.235,3.66645625503066,16.9737657278,49133852000.2501,17.1,2.70472363760648,18707774.0,5.04656512934271,9537223.1852
MYS,1992,75298.178,3.92094547374213,17.4484615594,59151288902.9546,16.1,2.61839615673617,19204087.0,4.90664802377896,10016851.7792
MYS,1993,91722.671,4.65567466410656,17.7434242959,66894450252.19,15.3,2.55596243993858,19701263.0,4.79302255348565,10508653.6842
MYS,1994,94010.879,4.65274951119614,17.7577796557,74480816088.3673,14.5,2.52694266669342,20205446.0,4.71505147413978,11016009.1592
MYS,1995,121132.011,5.84591099479219,17.7577893783,88832452511.7438,13.8,2.51863372603386,20720810.0,4.65988773652447,11541491.17
MYS,1996,125374.73,5.90079202330746,17.7581395513,100851784847.524,13.0,2.50820003084443,21247102.0,4.74511204789266,12102349.2992
MYS,1997,124821.013,5.73059792624924,17.7581480741,100168847815.19,12.4,2.48404301465222,21781499.0,4.67201013602789,12681188.7178
MYS,1998,114186.713,5.11533112318147,17.7581566029,72175310308.0352,11.8,2.45318691720933,22322448.0,4.59430524465706,13277392.0704
MYS,1999,107934.478,4.71995379683604,17.7678176128,79148423191.0766,11.2,2.41325381691432,22867698.0,4.50948761947916,13889839.7652
MYS,2000,126603.175,5.40694712928417,17.8628440679,93789738019.0115,10.6,2.36476091428649,23414909.0,4.41795345703538,14517243.58
NAM,1991,14.668,0.0100109131784649,14.4206668892,2492290810.71881,71.4,3.49830518880764,1465201.0,5.00317056372479,412014.5212
NAM,1992,14.668,0.00969769735885182,14.4207090542,2837643854.48318,70.1,3.17873441425908,1512524.0,4.66128892488171,431674.3496
NAM,1993,18.335,0.0117678772572213,14.420751207,2846613961.56735,69.2,2.96584699287107,1558055.0,4.42674253975359,451212.728
NAM,1994,29.336,0.0182908162470033,14.4207933236,3251945055.73113,68.7,2.89780928194828,1603865.0,4.33766960476983,471215.537
NAM,1995,1741.825,1.05478722888881,14.420835416,3503088568.36826,68.8,2.91780050181825,1651352.0,4.33722277838101,492102.896
NAM,1996,1906.84,1.12102764590896,14.4208774722,3491458823.18463,69.3,2.96072697368609,1700975.0,4.69064369996731,515735.62
NAM,1997,1903.173,1.0863653280605,14.4209195042,3635229630.79991,70.3,2.94833144157042,1751872.0,4.64883023366619,540277.3248
NAM,1998,1994.848,1.10666328632476,14.4209615,3398703829.25335,71.5,2.85334867486871,1802579.0,4.52541335357657,565288.7744
NAM,1999,1771.161,0.956849523023348,14.4555226216,3385824193.81241,72.8,2.65259846389582,1851034.0,4.29716430787653,590109.6392
NAM,2000,1763.827,0.93036750483559,14.4555226216,3908501440.92219,73.9,2.39170827433317,1895839.0,4.00966516196011,614251.836
NER,1991,821.408,0.102211690618902,6.83521592649,2327993642.78675,305.9,3.13643691835895,8036341.0,3.65457279255872,1244025.5868
NER,1992,784.738,0.0945482506468778,6.83520566264,2344994701.89768,296.6,3.22657309624519,8299868.0,3.74203815511163,1291459.4608
NER,1993,880.08,0.102590859845414,6.83519544248,1606581743.71343,287.1,3.30243579285601,8578542.0,3.81525742954797,1341683.9688
NER,1994,872.746,0.098374921139078,6.83518525845,1563220457.86744,276.2,3.35946886690285,8871631.0,3.86967405529236,1394620.3932
NER,1995,920.417,0.100278855922624,6.83517510803,1880797332.93799,266.9,3.40133061657796,9178575.0,3.90894591976403,1450214.85
NER,1996,1015.759,0.106923215548135,6.8351649929,1987780224.46291,257.4,3.4408466295823,9499892.0,3.94589820818915,1508582.8496
NER,1997,1012.092,0.102897281349174,6.83515491055,1845597711.25465,247.4,3.47631025135463,9835945.0,3.97882387162194,1569816.822
NER,1998,1074.431,0.105483097469303,6.83514486348,2076743693.01805,237.1,3.49522389524362,10185812.0,3.99522493691418,1633804.2448
NER,1999,1059.763,0.100468429788953,6.83514486348,2018190752.95111,227.4,3.49612589185107,10548219.0,3.99363935586246,1700372.9028
NER,2000,795.739,0.0728537198849962,6.83514486348,1798365122.6158,217.8,3.48606185356037,10922421.0,3.98111236954595,1769432.202
NGA,1991,45247.113,0.452533869295639,12.7830125835,27313352201.7814,213.0,2.46453829076327,99986136.0,4.48367587161917,36015006.1872
NGA,1992,64883.898,0.633354890639467,12.7830125835,32710369045.7876,213.0,2.42923169969048,102444773.0,4.40840570360741,37638209.6002
NGA,1993,60061.793,0.572390171006608,12.7830125616,21352759381.8985,212.2,2.39844652099284,104931559.0,4.33920824388913,39307362.0014
NGA,1994,46658.908,0.434227708551044,12.7830125179,23663389441.469,210.8,2.37417527868817,107452627.0,4.27798740685408,41025412.9886
NGA,1995,34917.174,0.317386474795075,12.7830124413,28108826037.5213,207.6,2.35638127807778,110014688.0,4.22462451075767,42795713.632
NGA,1996,40421.341,0.358923361891094,12.7830123538,35299150000.0,204.0,2.33903938289115,112618306.0,4.17301844749157,44619372.8372
NGA,1997,40190.32,0.348666331536705,12.7830122335,36229368991.8659,199.8,2.32617768306141,115268715.0,4.12712680862751,46499399.631
NGA,1998,40182.986,0.340581784374896,12.7830120804,32143818181.8182,195.3,2.3277610568161,117983368.0,4.09684896328825,48443970.9008
NGA,1999,44788.738,0.370815560895906,12.8448710943,34776040200.1343,190.8,2.34635389435585,120784408.0,4.08468834811908,50463725.6624
NGA,2000,79181.531,0.640168713776352,12.8448710943,45983600313.2814,186.0,2.3759394952739,123688536.0,4.08457147546904,52567627.8
NIC,1991,2068.188,0.490187657495208,25.2182651364,1488804123.71134,65.1,2.35932570635728,4219176.0,2.81716702500892,2216755.0704
NIC,1992,2489.893,0.575929107250704,29.2303229065,1792800000.0,62.5,2.43705928978561,4323263.0,2.89281397156405,2281818.2114
NIC,1993,2302.876,0.519815213009307,29.2739679692,1756454281.21082,59.6,2.44302255181598,4430182.0,2.89670953038612,2348882.4964
NIC,1994,2555.899,0.563494394155653,29.2740647492,2977433035.71429,56.5,2.35612479444923,4535802.0,2.80776274693988,2415768.1452
NIC,1995,2838.258,0.612084001863258,29.2741611037,3191142098.27357,53.6,2.20743169600243,4637040.0,2.65703904761989,2480816.4
NIC,1996,2926.266,0.618247328848102,29.2742570247,3320533491.40486,51.0,2.05176690121894,4733164.0,2.49936182975736,2543602.3336
NIC,1997,3135.285,0.649827070516305,29.2743524428,3383442173.5587,48.8,1.91751752408512,4824799.0,2.36311796433646,2604426.5002
NIC,1998,3421.311,0.696537134615909,29.2744473811,3572495062.41672,46.6,1.78889062143241,4911886.0,2.23251426949848,2663224.5892
NIC,1999,3626.663,0.726097907194183,36.7228365552,3742404741.74428,44.6,1.67253744790243,4994730.0,2.11420176541187,2720129.958
NIC,2000,3667.0,0.722746143645747,36.7228365552,3936327817.17888,42.7,1.5687766271901,5073704.0,2.00849884542229,2775316.088
NLD,1991,172704.699,11.4601658261447,11.1139256836,303365157944.366,8.0,0.786094198906665,15070000.0,1.97262242139752,10476664.0
